2023-01-17T09:41:12+01,12.519308,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.565155,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.597047,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.64195,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.672469,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.687833,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.718633,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.73427,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.765331,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.780634,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.827235,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.875096,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.905171,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.920956,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,12.968033,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,13.014536,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,13.060377,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,13.09227,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,13.108216,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,13.139717,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,13.155871,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,13.202412,-29999.0,mA,7.56,mA
2023-01-17T09:41:12+01,13.249013,-29999.0,mA,7.56,mA
2023-01-17T09:41:12+01,13.296244,-29999.0,mA,7.561,mA
2023-01-17T09:41:12+01,13.346342,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.388523,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.41939,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.43467,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.482482,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.529024,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.558924,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.57487,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.60776,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.653186,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.698812,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.730377,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.745772,-29999.0,mA,7.56,mA
2023-01-17T09:41:13+01,13.77731,-29999.0,mA,7.56,mA
2023-01-17T09:41:13+01,13.79272,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.823397,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.838323,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.869393,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.884685,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.916348,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.932255,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.963393,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,13.978347,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.028059,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.072946,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.103816,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.118716,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.16485,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.20519,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.233104,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.242046,-29999.0,mA,7.56,mA
2023-01-17T09:41:13+01,14.272526,-29999.0,mA,7.56,mA
2023-01-17T09:41:13+01,14.287943,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.319453,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.334648,-29999.0,mA,7.561,mA
2023-01-17T09:41:13+01,14.366004,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.381764,-29999.0,mA,7.56,mA
2023-01-17T09:41:14+01,14.4281,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.459325,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.47493,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.520823,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.552826,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.598845,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.630089,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.644845,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.675303,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.691046,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.722706,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.738647,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.770085,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.7858,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.832122,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.878392,-29999.0,mA,7.56,mA
2023-01-17T09:41:14+01,14.925235,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.954372,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,14.971493,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.017114,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.048094,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.063525,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.095079,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.110394,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.157651,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.204142,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.249852,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.296995,-29999.0,mA,7.561,mA
2023-01-17T09:41:14+01,15.343815,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.39099,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.43806,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.484216,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.530348,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.561215,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.576175,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.607292,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.622274,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.652919,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.668483,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.71478,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.745381,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.760461,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.807559,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.853701,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.899868,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,15.945921,-29999.0,mA,7.56,mA
2023-01-17T09:41:15+01,15.977132,-29999.0,mA,7.56,mA
2023-01-17T09:41:15+01,15.992835,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.024448,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.040389,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.072248,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.088262,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.118362,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.133459,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.179788,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.225669,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.272005,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.317846,-29999.0,mA,7.561,mA
2023-01-17T09:41:15+01,16.363966,-29999.0,mA,7.56,mA
2023-01-17T09:41:16+01,16.395303,-29999.0,mA,7.56,mA
2023-01-17T09:41:16+01,16.410568,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.457492,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.503087,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.53485,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.550793,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.582328,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.597947,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.628985,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.644901,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.674999,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.690825,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.737297,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.768009,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.78351,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.814424,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.829713,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.860627,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.876143,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.923069,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,16.969752,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.017303,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.049304,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.065115,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.110496,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.157548,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.20259,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.247815,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.294385,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.340886,-29999.0,mA,7.561,mA
2023-01-17T09:41:16+01,17.372664,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.388788,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.419947,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.435196,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.480604,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.527106,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.559068,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.574205,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.605396,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.620354,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.651094,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.666503,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.712815,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.744319,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.759757,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.790937,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.807006,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.838339,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.854341,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.900942,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,17.947934,-29999.0,mA,7.56,mA
2023-01-17T09:41:17+01,17.994019,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.025624,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.041565,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.072973,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.089071,-29999.0,mA,7.56,mA
2023-01-17T09:41:17+01,18.135048,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.166948,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.18251,-29999.0,mA,7.56,mA
2023-01-17T09:41:17+01,18.228633,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.275065,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.322463,-29999.0,mA,7.561,mA
2023-01-17T09:41:17+01,18.367662,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.413554,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.459739,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.505921,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.537818,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.55387,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.585235,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.600808,-29999.0,mA,7.56,mA
2023-01-17T09:41:18+01,18.631992,-29999.0,mA,7.56,mA
2023-01-17T09:41:18+01,18.6472,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.693875,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.725271,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.740822,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.787659,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.818954,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.83449,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.881585,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.928268,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,18.974156,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.020209,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.051096,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.066297,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.09706,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.112571,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.144082,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.159585,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.19042,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.205992,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.237131,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.253086,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.28311,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.298053,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.329384,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.345,-29999.0,mA,7.561,mA
2023-01-17T09:41:18+01,19.376102,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.391878,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.422963,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.438102,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.469198,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.484509,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.531346,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.563205,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.578917,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.625829,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.65684,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.672392,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.719269,-29999.0,mA,7.56,mA
2023-01-17T09:41:19+01,19.765467,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.796348,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.811688,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.84289,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.858599,-29999.0,mA,7.56,mA
2023-01-17T09:41:19+01,19.904564,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.952092,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,19.997455,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.029013,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.044958,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.074781,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.090749,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.121422,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.13688,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.183324,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.213803,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.229273,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.260241,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.275517,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.322328,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.354104,-29999.0,mA,7.561,mA
2023-01-17T09:41:19+01,20.369462,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.400348,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.416116,-29999.0,mA,7.56,mA
2023-01-17T09:41:20+01,20.461822,-29999.0,mA,7.56,mA
2023-01-17T09:41:20+01,20.507587,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.538414,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.553354,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.584402,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.59982,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.645309,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.676066,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.69191,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.723417,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.739232,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.785905,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.83197,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.863091,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.878127,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.924243,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,20.969567,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.016333,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.048227,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.064254,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.095626,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.111136,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.157536,-29999.0,mA,7.56,mA
2023-01-17T09:41:20+01,21.203352,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.249558,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.29636,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.327085,-29999.0,mA,7.561,mA
2023-01-17T09:41:20+01,21.342995,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.389657,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.437316,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.469356,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.48258,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.513496,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.528465,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.559421,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.574375,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.604847,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.620802,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.652002,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.667675,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.699298,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.714645,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.746012,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.761525,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.807545,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.853648,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.885279,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.900632,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.933072,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.946144,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,21.991884,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.023451,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.039481,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.070304,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.086042,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.117482,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.133347,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.17852,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.209648,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.218293,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.256282,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.287112,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.303089,-29999.0,mA,7.561,mA
2023-01-17T09:41:21+01,22.347921,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.395026,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.426729,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.442683,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.489749,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.52047,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.535458,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.566425,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.58221,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.628201,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.65958,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.675112,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.706354,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.721264,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.767647,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.798975,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.81459,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.846016,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.861542,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.908554,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.93972,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.954846,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,22.985496,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.000872,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.032769,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.048827,-29999.0,mA,7.56,mA
2023-01-17T09:41:22+01,23.09476,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.141693,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.173048,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.188389,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.219744,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.235319,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.282172,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.328675,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.358157,-29999.0,mA,7.561,mA
2023-01-17T09:41:22+01,23.375203,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.406176,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.421716,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.468016,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.513853,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.545819,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.561879,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.592793,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.608794,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.640532,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.655999,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.686867,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.702225,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.733046,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.748436,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.795308,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.826199,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.841718,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.887665,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.934353,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,23.980752,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,24.02739,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,24.058656,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,24.074156,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,24.12071,-29999.0,mA,7.56,mA
2023-01-17T09:41:23+01,24.16684,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,24.213908,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,24.245946,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,24.261946,-29999.0,mA,7.56,mA
2023-01-17T09:41:23+01,24.292645,-29999.0,mA,7.56,mA
2023-01-17T09:41:23+01,24.30845,-29999.0,mA,7.561,mA
2023-01-17T09:41:23+01,24.354885,-29999.0,mA,7.561,mA
2023-01-17T09:41:24+01,24.385986,-29999.0,mA,7.561,mA
2023-01-17T09:41:24+01,24.401682,-29999.0,mA,7.561,mA
2023-01-17T09:41:24+01,24.448111,-29999.0,mA,7.561,mA
2023-01-17T09:41:24+01,24.494985,-29999.0,mA,7.561,mA
2023-01-17T09:41:24+01,24.525515,-29999.0,mA,7.561,mA
